ID,Count
21430,371.4564371
21431,362.6761755
21432,476.9799104
21433,380.6549228
21434,322.1513093
21435,266.1821177
21436,224.0462929
21437,200.5583889
21438,215.6547285
21439,250.1025241
21440,288.0086615
21441,372.1701189
21442,528.2532165
21443,585.6379548
21444,591.8426267
21445,523.4386624
21446,559.6834395
21447,552.6141822
21448,538.509573
21449,551.0545379
21450,564.6166622
21451,599.1153158
21452,575.7291278
21453,537.3822214
21454,539.3317768
21455,526.58338
21456,467.332859
21457,372.9560711
21458,315.6357094
21459,260.7985103
21460,219.5148942
21461,196.5020397
21462,211.2930516
21463,245.044131
21464,282.1836061
21465,364.6428746
21466,517.5691482
21467,573.7932641
21468,579.8724448
21469,512.8519697
21470,548.3636861
21471,541.4374066
21472,527.618067
21473,539.9093065
21474,553.197133
21475,586.9980418
21476,564.0848459
21477,526.5135164
21478,528.4236414
21479,515.9330845
21480,482.2677165
21481,384.8748687
21482,325.7226833
21483,269.1330164
21484,226.5300733
21485,202.7817821
21486,218.0454799
21487,252.8751642
21488,291.2015295
21489,376.2960021
21490,534.1094391
21491,592.1303455
21492,598.4038024
21493,529.2415108
21494,565.888098
21495,558.7404709
21496,544.4794977
21497,557.1635363
21498,570.8760105
21499,605.7571167
21500,582.111669
21501,543.3396483
21502,545.3108165
21503,532.4210907
21504,462.8981546
21505,369.416945
21506,312.6405186
21507,258.3236912
21508,217.4318315
21509,194.6373549
21510,209.2880091
21511,242.7188113
21512,279.5058554
21513,361.1826357
21514,512.657732
21515,568.3483153
21516,574.3698082
21517,507.9853167
21518,543.1600485
21519,536.2994951
21520,522.6112926
21521,534.7858958
21522,547.9476289
21523,581.4277876
21524,558.732024
21525,521.5172236
21526,523.4092227
21527,511.0371936
21528,448.4708149
21529,357.9031731
21530,302.8963213
21531,250.272409
21532,210.655043
21533,188.5710114
21534,202.7650425
21535,235.153893
21536,270.79438
21537,349.9255059
21538,496.6795148
21539,550.6343665
21540,556.4681851
21541,492.1527266
21542,526.2311529
21543,519.5844253
21544,506.3228487
21545,518.1180009
21546,530.8695168
21547,563.3061855
21548,541.3177902
21549,505.2628789
21550,507.0959094
21551,495.1094844
21552,333.1786628
21553,265.8940039
21554,225.0282246
21555,185.9327827
21556,156.5001851
21557,140.0934806
21558,150.6385332
21559,174.7009103
21560,201.1789985
21561,259.9672225
21562,368.993948
21563,409.0781737
21564,413.4122436
21565,365.6308992
21566,390.9484988
21567,386.0105011
21568,376.1581892
21569,384.9210628
21570,394.3944396
21571,418.4923419
21572,402.1566877
21573,375.3707148
21574,376.7325127
21575,367.8275385
21576,332.2258001
21577,265.1335696
21578,224.384663
21579,185.4010307
21580,156.0526078
21581,139.6928251
21582,150.2077197
21583,174.2012805
21584,200.6036436
21585,259.2237383
21586,367.9386566
21587,407.9082448
21588,412.2299196
21589,364.5852259
21590,389.8304192
21591,384.9065438
21592,375.0824087
21593,383.8202212
21594,393.266505
21595,417.2954893
21596,401.0065537
21597,374.2971864
21598,375.6550897
21599,366.7755829
21600,480.693159
21601,383.6182894
21602,324.6592302
21603,268.2543231
21604,225.7904745
21605,202.1197191
21606,217.3335824
21607,252.0495513
21608,290.2507847
21609,375.067432
21610,532.3656234
21611,590.1970971
21612,596.4500718
21613,527.5135884
21614,564.0405281
21615,556.9162372
21616,542.7018248
21617,555.3444512
21618,569.0121555
21619,603.7793782
21620,580.2111307
21621,541.5656969
21622,543.5304293
21623,530.6827873
21624,471.0461075
21625,375.9194377
21626,318.1436303
21627,262.8707157
21628,221.2590758
21629,198.0633699
21630,212.9719055
21631,246.9911581
21632,284.4257293
21633,367.5401877
21634,521.6815551
21635,578.3524064
21636,584.4798899
21637,516.9268958
21638,552.7207747
21639,545.7394615
21640,531.8103188
21641,544.1992198
21642,557.5926263
21643,591.6621042
21644,568.5668488
21645,530.6969918
21646,532.622294
21647,520.0324919
21648,485.980965
21649,387.8382353
21650,328.2306041
21651,271.2052219
21652,228.2742548
21653,204.3431123
21654,219.7243338
21655,254.8221914
21656,293.4436528
21657,379.1933152
21658,538.2218461
21659,596.6894877
21660,603.0112475
21661,533.3164368
21662,570.2451866
21663,563.0425258
21664,548.6717495
21665,561.4534496
21666,575.2715038
21667,610.4211791
21668,586.5936719
21669,547.5231238
21670,549.509469
21671,536.5204981
21672,466.6114031
21673,372.3803116
21674,315.1484395
21675,260.3958966
21676,219.1760131
21677,196.1986851
21678,210.9668631
21679,244.6658384
21680,281.7479787
21681,364.0799488
21682,516.7701389
21683,572.9074576
21684,578.9772534
21685,512.0602427
21686,547.5171371
21687,540.6015501
21688,526.8035444
21689,539.0758091
21690,552.3431222
21691,586.09185
21692,563.2140269
21693,525.700699
21694,527.6078753
21695,515.1366009
21696,452.1840635
21697,360.8665397
21698,305.4042422
21699,252.3446145
21700,212.3992246
21701,190.1323416
21702,204.4438965
21703,237.1009201
21704,273.0365032
21705,352.8228191
21706,500.7919217
21707,555.1935088
21708,561.0756302
21709,496.2276527
21710,530.5882415
21711,523.8864803
21712,510.5151005
21713,522.4079142
21714,535.2650101
21715,567.9702479
21716,545.7997931
21717,509.4463544
21718,511.2945619
21719,499.2088918
21720,336.8919113
21721,268.8573705
21722,227.5361455
21723,188.0049881
21724,158.2443666
21725,141.6548108
21726,152.3173871
21727,176.6479374
21728,203.4211217
21729,262.8645356
21730,373.1063549
21731,413.637316
21732,418.0196887
21733,369.7058253
21734,395.3055874
21735,390.3125561
21736,380.350441
21737,389.2109761
21738,398.7899329
21739,423.1564043
21740,406.6386906
21741,379.5541902
21742,380.9311653
21743,371.9269459
21744,335.9390486
21745,268.0969362
21746,226.8925839
21747,187.4732361
21748,157.7967894
21749,141.2541553
21750,151.8865737
21751,176.1483076
21752,202.8457669
21753,262.1210514
21754,372.0510635
21755,412.4673871
21756,416.8373648
21757,368.6601519
21758,394.1875078
21759,389.2085988
21760,379.2746605
21761,388.1101345
21762,397.6619983
21763,421.9595517
21764,405.4885566
21765,378.4806618
21766,379.8537423
21767,370.8749903
21768,484.4064075
21769,386.5816561
21770,327.1671511
21771,270.3265286
21772,227.534656
21773,203.6810493
21774,219.0124364
21775,253.9965784
21776,292.4929079
21777,377.9647451
21778,536.4780303
21779,594.7562394
21780,601.0575169
21781,531.5885144
21782,568.3976166
21783,561.2182922
21784,546.8940766
21785,559.6343645
21786,573.4076488
21787,608.4434406
21788,584.6931336
21789,545.7491723
21790,547.7290819
21791,534.7821947
21792,474.7593561
21793,378.8828043
21794,320.6515512
21795,264.9429211
21796,223.0032574
21797,199.6247001
21798,214.6507595
21799,248.9381852
21800,286.6678526
21801,370.4375008
21802,525.793962
21803,582.9115487
21804,589.0873351
21805,521.0018218
21806,557.0778633
21807,550.0415165
21808,536.0025706
21809,548.4891331
21810,561.9881196
21811,596.3261666
21812,573.0488517
21813,534.8804673
21814,536.8209466
21815,524.1318993
21816,489.6942136
21817,390.8016019
21818,330.738525
21819,273.2774273
21820,230.0184364
21821,205.9044425
21822,221.4031878
21823,256.7692185
21824,295.685776
21825,382.0906283
21826,542.334253
21827,601.24863
21828,607.6186927
21829,537.3913628
21830,574.6022751
21831,567.3445808
21832,552.8640013
21833,565.7433629
21834,579.6669971
21835,615.0852415
21836,591.0756748
21837,551.7065992
21838,553.7081216
21839,540.6199055
21840,470.3246517
21841,375.3436782
21842,317.6563604
21843,262.468102
21844,220.9201946
21845,197.7600153
21846,212.645717
21847,246.6128656
21848,283.9901019
21849,366.9772619
21850,520.8825458
21851,577.4665999
21852,583.5846985
21853,516.1351687
21854,551.8742256
21855,544.9036051
21856,530.9957962
21857,543.3657224
21858,556.7386155
21859,590.7559124
21860,567.6960298
21861,529.8841745
21862,531.8065279
21863,519.2360083
21864,455.897312
21865,363.8299063
21866,307.9121631
21867,254.4168199
21868,214.1434061
21869,191.6936718
21870,206.1227504
21871,239.0479472
21872,275.2786264
21873,355.7201322
21874,504.9043286
21875,559.7526511
21876,565.6830753
21877,500.3025787
21878,534.9453301
21879,528.1885352
21880,514.7073523
21881,526.6978275
21882,539.6605034
21883,572.6343103
21884,550.281796
21885,513.6298299
21886,515.4932145
21887,503.3082992
21888,340.6051598
21889,271.8207371
21890,230.0440664
21891,190.0771935
21892,159.9885482
21893,143.216141
21894,153.9962411
21895,178.5949646
21896,205.663245
21897,265.7618488
21898,377.2187619
21899,418.1964583
21900,422.6271339
21901,373.7807513
21902,399.6626759
21903,394.6146111
21904,384.5426928
21905,393.5008894
21906,403.1854262
21907,427.8204667
21908,411.1206935
21909,383.7376657
21910,385.1298179
21911,376.0263533
21912,339.6522971
21913,271.0603028
21914,229.4005048
21915,189.5454416
21916,159.540971
21917,142.8154855
21918,153.5654276
21919,178.0953348
21920,205.0878901
21921,265.0183646
21922,376.1634705
21923,417.0265294
21924,421.4448099
21925,372.7350779
21926,398.5445964
21927,393.5106538
21928,383.4669123
21929,392.4000478
21930,402.0574916
21931,426.6236141
21932,409.9705595
21933,382.6641373
21934,384.0523948
21935,374.9743977
21936,488.1196561
21937,389.5450227
21938,329.6750719
21939,272.398734
21940,229.2788376
21941,205.2423796
21942,220.6912903
21943,255.9436056
21944,294.7350312
21945,380.8620582
21946,540.5904373
21947,599.3153817
21948,605.6649621
21949,535.6634405
21950,572.7547052
21951,565.5203472
21952,551.0863284
21953,563.9242778
21954,577.8031421
21955,613.107503
21956,589.1751365
21957,549.9326478
21958,551.9277345
21959,538.8816021
21960,478.4726046
21961,381.8461709
21962,323.159472
21963,267.0151266
21964,224.747439
21965,201.1860303
21966,216.3296134
21967,250.8852124
21968,288.9099758
21969,373.3348139
21970,529.9063689
21971,587.470691
21972,593.6947802
21973,525.0767478
21974,561.4349518
21975,554.3435715
21976,540.1948223
21977,552.7790464
21978,566.3836129
21979,600.990229
21980,577.5308546
21981,539.0639428
21982,541.0195992
21983,528.2313067
21984,493.4074621
21985,393.7649685
21986,333.2464459
21987,275.3496327
21988,231.762618
21989,207.4657727
21990,223.0820417
21991,258.7162457
21992,297.9278993
21993,384.9879414
21994,546.4466599
21995,605.8077723
21996,612.2261378
21997,541.4662889
21998,578.9593637
21999,571.6466358
22000,557.0562531
22001,570.0332762
22002,584.0624904
22003,619.7493039
22004,595.5576777
22005,555.8900747
22006,557.9067742
22007,544.7193129
22008,474.0379002
22009,378.3070448
22010,320.1642813
22011,264.5403074
22012,222.6643762
22013,199.3213456
22014,214.324571
22015,248.5598927
22016,286.2322252
22017,369.874575
22018,524.9949527
22019,582.0257422
22020,588.1921436
22021,520.2100948
22022,556.2313142
22023,549.2056601
22024,535.188048
22025,547.6556357
22026,561.1341088
22027,595.4199749
22028,572.1780327
22029,534.06765
22030,536.0051805
22031,523.3354157
22032,459.6105605
22033,366.7932729
22034,310.4200839
22035,256.4890253
22036,215.8875877
22037,193.255002
22038,207.8016044
22039,240.9949744
22040,277.5207497
22041,358.6174453
22042,509.0167356
22043,564.3117934
22044,570.2905205
22045,504.3775047
22046,539.3024186
22047,532.4905902
22048,518.8996041
22049,530.9877408
22050,544.0559967
22051,577.2983727
22052,554.7637989
22053,517.8133053
22054,519.6918671
22055,507.4077065
22056,344.3184084
22057,274.7841037
22058,232.5519873
22059,192.149399
22060,161.7327298
22061,144.7774712
22062,155.675095
22063,180.5419917
22064,207.9053682
22065,268.6591619
22066,381.3311688
22067,422.7556005
22068,427.234579
22069,377.8556773
22070,404.0197645
22071,398.9166661
22072,388.7349446
22073,397.7908027
22074,407.5809195
22075,432.4845291
22076,415.6026964
22077,387.9211412
22078,389.3284704
22079,380.1257606
22080,343.3655457
22081,274.0236694
22082,231.9084257
22083,191.617647
22084,161.2851525
22085,144.3768158
22086,155.2442816
22087,180.0423619
22088,207.3300133
22089,267.9156777
22090,380.2758774
22091,421.5856717
22092,426.052255
22093,376.8100039
22094,402.9016849
22095,397.8127088
22096,387.6591641
22097,396.6899611
22098,406.4529848
22099,431.2876765
22100,414.4525624
22101,386.8476128
22102,388.2510474
22103,379.0738051
22104,491.8329046
22105,392.5083893
22106,332.1829928
22107,274.4709394
22108,231.0230192
22109,206.8037098
22110,222.3701443
22111,257.8906327
22112,296.9771544
22113,383.7593713
22114,544.7028442
22115,603.874524
22116,610.2724072
22117,539.7383665
22118,577.1117938
22119,569.8224022
22120,555.2785802
22121,568.2141911
22122,582.1986354
22123,617.7715654
22124,593.6571394
22125,554.1161232
22126,556.1263871
22127,542.9810095
22128,482.1858531
22129,384.8095375
22130,325.6673929
22131,269.087332
22132,226.4916205
22133,202.7473605
22134,218.0084674
22135,252.8322395
22136,291.1520991
22137,376.2321271
22138,534.0187758
22139,592.0298333
22140,598.3022253
22141,529.1516738
22142,565.7920404
22143,558.6456265
22144,544.3870741
22145,557.0689597
22146,570.7791062
22147,605.6542914
22148,582.0128575
22149,543.2474182
22150,545.2182518
22151,532.330714
22152,497.1207106
22153,396.7283351
22154,335.7543668
22155,277.4218381
22156,233.5067995
22157,209.0271029
22158,224.7608957
22159,260.6632728
22160,300.1700225
22161,387.8852545
22162,550.5590668
22163,610.3669146
22164,616.8335829
22165,545.5412149
22166,583.3164523
22167,575.9486908
22168,561.2485049
22169,574.3231895
22170,588.4579837
22171,624.4133663
22172,600.0396806
22173,560.0735501
22174,562.1054268
22175,548.8187203
22176,477.7511488
22177,381.2704114
22178,322.6722022
22179,266.6125129
22180,224.4085578
22181,200.8826758
22182,216.0034249
22183,250.5069199
22184,288.4743484
22185,372.7718881
22186,529.1073596
22187,586.5848845
22188,592.7995888
22189,524.2850208
22190,560.5884028
22191,553.5077151
22192,539.3802998
22193,551.945549
22194,565.5296021
22195,600.0840373
22196,576.6600357
22197,538.2511254
22198,540.203833
22199,527.4348231
22200,463.3238091
22201,369.7566395
22202,312.9280048
22203,258.5612307
22204,217.6317693
22205,194.8163322
22206,209.4804583
22207,242.9420015
22208,279.7628729
22209,361.5147584
22210,513.1291425
22211,568.8709357
22212,574.8979656
22213,508.4524307
22214,543.6595072
22215,536.7926452
22216,523.0918559
22217,535.2776541
22218,548.45149
22219,581.9624351
22220,559.2458018
22221,521.9967808
22222,523.8905197
22223,511.5071139
22224,348.0316569
22225,277.7474703
22226,235.0599082
22227,194.2216044
22228,163.4769114
22229,146.3388014
22230,157.353949
22231,182.4890189
22232,210.1474915
22233,271.556475
22234,385.4435757
22235,427.3147428
22236,431.8420241
22237,381.9306033
22238,408.3768531
22239,403.2187211
22240,392.9271964
22241,402.080716
22242,411.9764128
22243,437.1485915
22244,420.0846994
22245,392.1046166
22246,393.527123
22247,384.225168
22248,347.0787942
22249,276.987036
22250,234.4163465
22251,193.6898524
22252,163.0293341
22253,145.938146
22254,156.9231355
22255,181.9893891
22256,209.5721366
22257,270.8129908
22258,384.3882843
22259,426.144814
22260,430.6597002
22261,380.88493
22262,407.2587735
22263,402.1147638
22264,391.8514159
22265,400.9798744
22266,410.8484781
22267,435.9517389
22268,418.9345653
22269,391.0310882
22270,392.4497
22271,383.1732125
22272,495.5461532
22273,395.4717559
22274,334.6909137
22275,276.5431449
22276,232.7672007
22277,208.36504
22278,224.0489982
22279,259.8376598
22280,299.2192776
22281,386.6566844
22282,548.8152511
22283,608.4336663
22284,614.8798523
22285,543.8132925
22286,581.4688823
22287,574.1244572
22288,559.470832
22289,572.5041044
22290,586.5941287
22291,622.4356279
22292,598.1391423
22293,558.2995987
22294,560.3250397
22295,547.0804169
22296,485.8991017
22297,387.7729041
22298,328.1753138
22299,271.1595374
22300,228.2358021
22301,204.3086907
22302,219.6873213
22303,254.7792667
22304,293.3942223
22305,379.1294402
22306,538.1311828
22307,596.5889756
22308,602.9096705
22309,533.2265998
22310,570.149129
22311,562.9476815
22312,548.5793259
22313,561.358873
22314,575.1745995
22315,610.3183538
22316,586.4948604
22317,547.4308937
22318,549.4169044
22319,536.4301214
22320,500.8339592
22321,399.6917017
22322,338.2622877
22323,279.4940436
22324,235.2509811
22325,210.5884331
22326,226.4397496
22327,262.6103
22328,302.4121457
22329,390.7825676
22330,554.6714737
22331,614.9260569
22332,621.4410281
22333,549.6161409
22334,587.6735409
22335,580.2507458
22336,565.4407567
22337,578.6131028
22338,592.853477
22339,629.0774287
22340,604.5216835
22341,564.2570256
22342,566.3040794
22343,552.9181277
22344,481.4643973
22345,384.233778
22346,325.180123
22347,268.6847183
22348,226.1527394
22349,202.444006
22350,217.6822789
22351,252.453947
22352,290.7164716
22353,375.6692012
22354,533.2197666
22355,591.1440268
22356,597.4070339
22357,528.3599468
22358,564.9454914
22359,557.8097701
22360,543.5725516
22361,556.2354623
22362,569.9250954
22363,604.7480997
22364,581.1420386
22365,542.4346009
22366,544.4024856
22367,531.5342305
22368,467.0370576
22369,372.7200061
22370,315.4359257
22371,260.6334362
22372,219.3759509
22373,196.3776624
22374,211.1593123
22375,244.8890287
22376,282.0049962
22377,364.4120715
22378,517.2415494
22379,573.430078
22380,579.5054108
22381,512.5273567
22382,548.0165958
22383,541.0947002
22384,527.2841077
22385,539.5675674
22386,552.8469833
22387,586.6264975
22388,563.7278047
22389,526.1802562
22390,528.0891723
22391,515.6065213
22392,351.7449055
22393,280.7108369
22394,237.5678291
22395,196.2938098
22396,165.2210929
22397,147.9001317
22398,159.0328029
22399,184.436046
22400,212.3896147
22401,274.4537881
22402,389.5559826
22403,431.8738851
22404,436.4494693
22405,386.0055293
22406,412.7339416
22407,407.5207761
22408,397.1194482
22409,406.3706293
22410,416.3719061
22411,441.812654
22412,424.5667023
22413,396.2880921
22414,397.7257756
22415,388.3245754
22416,350.7920428
22417,279.9504026
22418,236.9242674
22419,195.7620578
22420,164.7735157
22421,147.4994762
22422,158.6019895
22423,183.9364162
22424,211.8142598
22425,273.7103039
22426,388.5006912
22427,430.7039563
22428,435.2671453
22429,384.959856
22430,411.6158621
22431,406.4168188
22432,396.0436677
22433,405.2697877
22434,415.2439714
22435,440.6158014
22436,423.4165682
22437,395.2145637
22438,396.6483526
22439,387.2726199
22440,499.2594017
22441,398.4351225
22442,337.1988346
22443,278.6153503
22444,234.5113823
22445,209.9263702
22446,225.7278522
22447,261.784687
22448,301.4614009
22449,389.5539975
22450,552.927658
22451,612.9928085
22452,619.4872975
22453,547.8882185
22454,585.8259709
22455,578.4265122
22456,563.6630838
22457,576.7940177
22458,590.9896219
22459,627.0996903
22460,602.6211452
22461,562.4830741
22462,564.5236923
22463,551.1798243
22464,489.6123502
22465,390.7362707
22466,330.6832347
22467,273.2317429
22468,229.9799837
22469,205.8700209
22470,221.3661753
22471,256.7262938
22472,295.6363455
22473,382.0267533
22474,542.2435897
22475,601.1481179
22476,607.5171156
22477,537.3015259
22478,574.5062175
22479,567.2497365
22480,552.7715777
22481,565.6487863
22482,579.5700928
22483,614.9824162
22484,590.9768633
22485,551.6143691
22486,553.6155569
22487,540.5295288
22488,504.5472077
22489,402.6550683
22490,340.7702086
22491,281.566249
22492,236.9951627
22493,212.1497633
22494,228.1186035
22495,264.5573271
22496,304.654269
22497,393.6798807
22498,558.7838807
22499,619.4851992
22500,626.0484732
22501,553.6910669
22502,592.0306294
22503,584.5528008
22504,569.6330085
22505,582.9030161
22506,597.2489702
22507,633.7414911
22508,609.0036864
22509,568.4405011
22510,570.502732
22511,557.0175351
22512,485.1776458
22513,387.1971446
22514,327.6880439
22515,270.7569237
22516,227.8969209
22517,204.0053362
22518,219.3611328
22519,254.4009742
22520,292.9585949
22521,378.5665144
22522,537.3321735
22523,595.7031691
22524,602.0144791
22525,532.4348728
22526,569.3025799
22527,562.1118251
22528,547.7648034
22529,560.5253756
22530,574.3205887
22531,609.4121621
22532,585.6240415
22533,546.6180763
22534,548.6011382
22535,535.6336379
22536,470.7503062
22537,375.6833727
22538,317.9438466
22539,262.7056416
22540,221.1201324
22541,197.9389926
22542,212.8381662
22543,246.8360558
22544,284.2471194
22545,367.3093846
22546,521.3539563
22547,577.9892203
22548,584.1128559
22549,516.6022828
22550,552.3736843
22551,545.3967552
22552,531.4763595
22553,543.8574807
22554,557.2424766
22555,591.2905599
22556,568.2098076
22557,530.3637317
22558,532.2878249
22559,519.7059287
22560,355.458154
22561,283.6742035
22562,240.07575
22563,198.3660153
22564,166.9652745
22565,149.4614619
22566,160.7116569
22567,186.3830731
22568,214.6317379
22569,277.3511012
22570,393.6683895
22571,436.4330274
22572,441.0569144
22573,390.0804554
22574,417.0910302
22575,411.8228311
22576,401.3117
22577,410.6605426
22578,420.7673994
22579,446.4767164
22580,429.0487052
22581,400.4715675
22582,401.9244282
22583,392.4239828
22584,354.5052913
22585,282.9137692
22586,239.4321883
22587,197.8342633
22588,166.5176972
22589,149.0608064
22590,160.2808434
22591,185.8834434
22592,214.0563831
22593,276.607617
22594,392.6130981
22595,435.2630985
22596,439.8745905
22597,389.034782
22598,415.9729507
22599,410.7188738
22600,400.2359195
22601,409.559701
22602,419.6394647
22603,445.2798638
22604,427.8985711
22605,399.3980391
22606,400.8470052
22607,391.3720272
22608,502.9726502
22609,401.3984891
22610,339.7067555
22611,280.6875557
22612,236.2555639
22613,211.4877004
22614,227.4067061
22615,263.7317141
22616,303.7035241
22617,392.4513107
22618,557.040065
22619,617.5519508
22620,624.0947426
22621,551.9631445
22622,590.1830595
22623,582.7285672
22624,567.8553355
22625,581.083931
22626,595.3851152
22627,631.7637527
22628,607.1031481
22629,566.6665496
22630,568.7223448
22631,555.2792316
22632,493.3255988
22633,393.6996373
22634,333.1911556
22635,275.3039483
22636,231.7241652
22637,207.4313512
22638,223.0450292
22639,258.673321
22640,297.8784688
22641,384.9240664
22642,546.3559966
22643,605.7072602
22644,612.1245608
22645,541.3764519
22646,578.8633061
22647,571.5517915
22648,556.9638295
22649,569.9386996
22650,583.9655861
22651,619.6464786
22652,595.4588662
22653,555.7978446
22654,557.8142095
22655,544.6289362
22656,508.2604563
22657,405.6184349
22658,343.2781295
22659,283.6384544
22660,238.7393443
22661,213.7110935
22662,229.7974575
22663,266.5043543
22664,306.8963922
22665,396.5771939
22666,562.8962876
22667,624.0443415
22668,630.6559184
22669,557.765993
22670,596.387718
22671,588.8548558
22672,573.8252603
22673,587.1929294
22674,601.6444635
22675,638.4055535
22676,613.4856893
22677,572.6239765
22678,574.7013845
22679,561.1169424
22680,488.8908944
22681,390.1605112
22682,330.1959648
22683,272.8291292
22684,229.6411025
22685,205.5666664
22686,221.0399868
22687,256.3480013
22688,295.2007181
22689,381.4638275
22690,541.4445804
22691,600.2623113
22692,606.6219242
22693,536.5097988
22694,573.6596685
22695,566.4138801
22696,551.9570552
22697,564.8152889
22698,578.716082
22699,614.0762245
22700,590.1060444
22701,550.8015518
22702,552.7997908
22703,539.7330453
22704,474.4635547
22705,378.6467393
22706,320.4517675
22707,264.777847
22708,222.864314
22709,199.5003229
22710,214.5170202
22711,248.783083
22712,286.4892426
22713,370.2066978
22714,525.4663632
22715,582.5483626
22716,588.720301
22717,520.6772088
22718,556.7307729
22719,549.6988102
22720,535.6686113
22721,548.147394
22722,561.6379699
22723,595.9546224
22724,572.6918105
22725,534.5472071
22726,536.4864774
22727,523.8053361
22728,359.1714026
22729,286.6375701
22730,242.5836708
22731,200.4382207
22732,168.7094561
22733,151.0227921
22734,162.3905108
22735,188.3301003
22736,216.8738612
22737,280.2484143
22738,397.7807965
22739,440.9921697
22740,445.6643595
22741,394.1553814
22742,421.4481188
22743,416.1248861
22744,405.5039518
22745,414.9504558
22746,425.1628927
22747,451.1407788
22748,433.5307081
22749,404.655043
22750,406.1230808
22751,396.5233902
22752,358.2185398
22753,285.8771358
22754,241.9401092
22755,199.9064687
22756,168.2618788
22757,150.6221366
22758,161.9596974
22759,187.8304705
22760,216.2985063
22761,279.5049301
22762,396.7255051
22763,439.8222408
22764,444.4820356
22765,393.109708
22766,420.3300392
22767,415.0209288
22768,404.4281713
22769,413.8496143
22770,424.034958
22771,449.9439262
22772,432.3805741
22773,403.5815146
22774,405.0456577
22775,395.4714346
22776,506.6858988
22777,404.3618557
22778,342.2146764
22779,282.7597611
22780,237.9997455
22781,213.0490306
22782,229.0855601
22783,265.6787413
22784,305.9456474
22785,395.3486238
22786,561.1524719
22787,622.1110931
22788,628.7021878
22789,556.0380706
22790,594.540148
22791,587.0306222
22792,572.0475873
22793,585.3738443
22794,599.7806085
22795,636.4278151
22796,611.585151
22797,570.8500251
22798,572.9209974
22799,559.378639
22800,497.0388473
22801,396.6630039
22802,335.6990765
22803,277.3761537
22804,233.4683468
22805,208.9926814
22806,224.7238832
22807,260.6203481
22808,300.120592
22809,387.8213795
22810,550.4684035
22811,610.2664025
22812,616.7320059
22813,545.4513779
22814,583.2203947
22815,575.8538465
22816,561.1560813
22817,574.2286129
22818,588.3610794
22819,624.3105411
22820,599.9408691
22821,559.98132
22822,562.0128621
22823,548.7283436
22824,511.9737048
22825,408.5818015
22826,345.7860503
22827,285.7106599
22828,240.4835258
22829,215.2724238
22830,231.4763114
22831,268.4513814
22832,309.1385155
22833,399.474507
22834,567.0086945
22835,628.6034838
22836,635.2633635
22837,561.840919
22838,600.7448066
22839,593.1569108
22840,578.0175121
22841,591.4828427
22842,606.0399568
22843,643.069616
22844,617.9676922
22845,576.807452
22846,578.9000371
22847,565.2163498
22848,492.6041429
22849,393.1238778
22850,332.7038857
22851,274.9013346
22852,231.3852841
22853,207.1279966
22854,222.7188407
22855,258.2950285
22856,297.4428413
22857,384.3611406
22858,545.5569873
22859,604.8214536
22860,611.2293693
22861,540.5847249
22862,578.0167571
22863,570.7159351
22864,556.149307
22865,569.1052022
22866,583.1115753
22867,618.7402869
22868,594.5880473
22869,554.9850272
22870,556.9984434
22871,543.8324526
22872,478.1768032
22873,381.6101059
22874,322.9596884
22875,266.8500525
22876,224.6084956
22877,201.0616531
22878,216.1958741
22879,250.7301101
22880,288.7313659
22881,373.1040109
22882,529.5787702
22883,587.1075048
22884,593.3277462
22885,524.7521348
22886,561.0878615
22887,554.0008652
22888,539.8608631
22889,552.4373073
22890,566.0334632
22891,600.6186848
22892,577.1738134
22893,538.7306826
22894,540.68513
22895,527.9047435
22896,362.8846511
22897,289.6009367
22898,245.0915917
22899,202.5104261
22900,170.4536376
22901,152.5841223
22902,164.0693647
22903,190.2771274
22904,219.1159844
22905,283.1457275
22906,401.8932034
22907,445.551312
22908,450.2718047
22909,398.2303074
22910,425.8052073
22911,420.4269411
22912,409.6962036
22913,419.2403691
22914,429.5583859
22915,455.8048412
22916,438.012711
22917,408.8385184
22918,410.3217334
22919,400.6227976
22920,361.9317884
22921,288.8405024
22922,244.4480301
22923,201.9786741
22924,170.0060604
22925,152.1834668
22926,163.6385513
22927,189.7774977
22928,218.5406295
22929,282.4022433
22930,400.837912
22931,444.3813831
22932,449.0894807
22933,397.1846341
22934,424.6871278
22935,419.3229838
22936,408.6204231
22937,418.1395276
22938,428.4304513
22939,454.6079886
22940,436.862577
22941,407.76499
22942,409.2443103
22943,399.570842
22944,510.3991473
22945,407.3252223
22946,344.7225973
22947,284.8319666
22948,239.743927
22949,214.6103608
22950,230.764414
22951,267.6257684
22952,308.1877706
22953,398.2459369
22954,565.2648788
22955,626.6702354
22956,633.3096329
22957,560.1129966
22958,598.8972366
22959,591.3326772
22960,576.2398391
22961,589.6637576
22962,604.1761018
22963,641.0918775
22964,616.0671539
22965,575.0335005
22966,577.11965
22967,563.4780464
22968,500.7520958
22969,399.6263705
22970,338.2069973
22971,279.4483591
22972,235.2125284
22973,210.5540116
22974,226.4027371
22975,262.5673753
22976,302.3627153
22977,390.7186926
22978,554.5808104
22979,614.8255448
22980,621.339451
22981,549.5263039
22982,587.5774832
22983,580.1559015
22984,565.3483331
22985,578.5185261
22986,592.7565727
22987,628.9746035
22988,604.422872
22989,564.1647955
22990,566.2115147
22991,552.827751
22992,515.6869533
22993,411.5451681
22994,348.2939712
22995,287.7828653
22996,242.2277074
22997,216.833754
22998,233.1551654
22999,270.3984085
